3313968095148421e-20,456319964396693e-19,15134582020225398e-21,1145239149549143e-20,10736282743750325e-21,10725715921160081e-21,10858246618584544e-21,10990730657252752e-21,11092487581139366e-21,10804529077504339e-21
3371506483745837e-20,4694883220659079e-20,154573777505551e-19,11564877908498261e-21,10775995945263065e-21,10744966212218526e-21,10875718133621705e-21,1101152788057212e-20,11117004546544282e-21,10824386979268149e-21
34291784319473654e-21,48287968173905535e-21,15791249645136528e-21,11683444573572075e-21,10818365444024782e-21,10765043403044692e-21,10893296445883419e-21,11032268107502906e-21,11141495008630195e-21,10844348514886175e-21
3486986888890839e-20,4964943072850033e-20,16136287073621503e-21,118082390715797e-19,10863518496076873e-21,1078602086622863e-20,10911010009458204e-21,11052957676489963e-21,11165959172797598e-21,10864413504297865e-21
35449349565208504e-21,5103324684549187e-20,1649257790727816e-20,11939407357183936e-21,10911583215629165e-21,10807974153095867e-21,10928888996626052e-21,1107360363971795e-20,11190397368201633e-21,10884581732025814e-21
3603025892936141e-20,524394441267183e-19,1686020850621978e-20,12077093756964531e-21,10962688485520186e-21,10830980944882746e-21,10946965317000425e-21,11094213796064422e-21,11214810060866592e-21,10904852946720505e-21
36612631157076874e-21,5386805084568093e-20,1723926366456265e-20,122214409579281e-19,110169638647609e-19,10855120997401677e-21,10965272629771207e-21,11114796719575734e-21,11239197863428299e-21,10925226855599038e-21
37196502052147123e-21,5531909599152178e-20,17629826641646963e-21,12372590013655349e-21,11074539511976545e-21,10880476095432839e-21,10983846363728145e-21,11135361797098724e-21,11263561554495616e-21,10945703131426968e-21
3778190907946266e-20,56792609303618696e-21,18031979086535324e-21,12530680327648614e-21,11135546096162146e-21,10907129992902761e-21,11002723723131399e-21,11155919254464911e-21,11287902088110083e-21,1096628140558108e-20
3836889139816568e-20,5828862132427254e-20,18445801066384776e-21,12695849657392e-18,1120011472516067e-20,10935168364774182e-21,11021943702944125e-21,11176480193115432e-21,11312220614130645e-21,1098696127550165e-20
3895748989440757e-20,5980716344253678e-20,18871370981902305e-21,1286823409453435e-20,11268376860817661e-21,10964678744851638e-21,11041547089910041e-21,1119705661509482e-20,11336518488614235e-21,11007742298162265e-21
39547747214167235e-21,6134826793627862e-20,19308765578173693e-21,13047968063364578e-21,1134046424985393e-20,10995750474007615e-21,11061576471649496e-21,11217661457034583e-21,11360797293813478e-21,11028623996232427e-21
401397077959277e-19,6291196802183411e-20,19758059911601826e-21,13235184309943929e-21,11416508850910634e-21,110284746426997e-19,11082076239075134e-21,1123830861929551e-20,11385058854678335e-21,11049605859152888e-21
4073341790293894e-20,644982978830841e-19,2021932726617955e-20,13430013879624545e-21,11496642757097341e-21,11062944027651818e-21,11103092582055719e-21,11259012990129917e-21,11409305251756401e-21,11070687339054409e-21
41328925655565776e-21,6610729274664101e-20,206926391758348e-19,13632586114662874e-21,11580998134466012e-21,11099253039494053e-21,11124673493366097e-21,11279790478781624e-21,11433538843736412e-21,11091867859511172e-21
4192628106314257e-20,6773898889738428e-20,2117806531719207e-20,13843028625032899e-21,11669707145467961e-21,11137497656394692e-21,11146868758497473e-21,11300658036540227e-21,11457762279714365e-21,11113146810145338e-21
4252553605588762e-20,6939342374500022e-20,21675673530008477e-21,14061467283058559e-21,11762901890442093e-21,11177775370587492e-21,11169729955408602e-21,11321633688084215e-21,11481978522420185e-21,11134523555941118e-21
43126744516245746e-21,7107063584762367e-20,22185529700607353e-21,14288026189973971e-21,1186071433336305e-20,11220185120828368e-21,11193310440138114e-21,11342736550626462e-21,1150619086104979e-20,11155997432336787e-21
43729968652686024e-21,7278982286946894e-20,22712323210551238e-21,14523775761441106e-21,11963843086973499e-21,11265268195555228e-21,11218052909625576e-21,11364345522128902e-21,11530743420097161e-21,11178028366236965e-21
4433529313843693e-20,745461891766641e-19,23256396062070614e-21,14768960595431718e-21,12072435542951362e-21,11313126907915724e-21,11244009869446273e-21,11386476197942517e-21,1155563417929855e-20,11200604943766663e-21
44942803093611406e-21,7633680858497982e-20,23818023104351543e-21,15023828799725576e-21,12186643184549938e-21,11363865757684882e-21,11271235924126953e-21,1140914544599945e-20,11580861526289423e-21,11223715816850746e-21
455525849110409e-19,7815978031065852e-20,2439743730930403e-20,15288630226334207e-21,12306621743833698e-21,11417591650399586e-21,11299787914655063e-21,11432371558197982e-21,11606424393420934e-21,11247349860348677e-21
46164726701330656e-21,8001381377916808e-20,24994843696414458e-21,1556361535075871e-20,12432531209464087e-21,11474414047577715e-21,11329724998189622e-21,11456174344150385e-21,11632322340289475e-21,11271496254705548e-21
46779318568242295e-21,8189800493302187e-20,25610427684427712e-21,15849034523609944e-21,12564535757420746e-21,1153444508131151e-20,11361108702605084e-21,1148057519830944e-20,11658555611521632e-21,11296144534576532e-21
47396452800009765e-21,8381170702171835e-20,26244360298916832e-21,16145137424573774e-21,1270280362210617e-20,1159779963417314e-20,11394002958435324e-21,11505597143527048e-21,11685125172715476e-21,11321284607559663e-21
4801622401592917e-20,857544517347478e-19,26896801674358148e-21,16452172670889296e-21,12847506945667955e-21,11664595405829517e-21,11428474127570898e-21,11531264869461511e-21,11712032741981834e-21,11346906766850296e-21
48638729287724615e-21,8772589886628414e-20,27567903531661296e-21,1677038753528785e-20,12998821616556215e-21,11734952969780485e-21,11464591031708957e-21,11557604769041544e-21,11739280820069495e-21,1137300170191559e-20
4926406824547974e-20,8972580297584495e-20,28257810863026342e-21,17100027714326184e-21,13156927086703842e-21,11808995809377352e-21,1150242497113128e-20,11584644964796884e-21,11766872711271085e-21,11399560496630878e-21
49892343174036195e-21,9175399059386327e-20,28966663213234768e-21,1744133715739805e-20,13322006189607434e-21,11886850347902194e-21,1154204974621617e-20,11612415336859984e-21,11794812546268792e-21,114265746300883e-19
50523659103350325e-21,9381034424089482e-20,29694595699417658e-21,17794557944707345e-21,13494244962131019e-21,11968645973345693e-21,11583541681660805e-21,11640947552932163e-21,11823105307156157e-21,11454035980398756e-21
5115812389447711e-20,9589479095894103e-20,30441739707832776e-21,1815993017531526e-20,13673832455025271e-21,1205451504620795e-20,11626979643048255e-21,11670275091099173e-21,11851756845997894e-21,11481936819758994e-21
5179584832262903e-20,9800729391075275e-20,31208223485435903e-21,1853769188766385e-20,13860960550790217e-21,12144592903573166e-21,11672445056491651e-21,11700433265597995e-21,1188077390648712e-20,11510269813812077e-21
5243694615830165e-20,.00010014784613776452,319941726666167e-19,1892807900902334e-20,14055823789786784e-21,1223901785969554e-20,11720021930877282e-21,11731459255304186e-21,11910164148465961e-21,11539028024972685e-21
5308153424669492e-20,.00010231646584799787,3279971061126911e-20,193313253005479e-19,14258619188653942e-21,12337931191693401e-21,11769796872670713e-21,11763392126088994e-21,11939936166967234e-21,11568204908378854e-21
5372973258595812e-20,.00010451319280104894,3362495872993409e-20,1974766232388077e-20,14469546068272999e-21,1244147712282506e-20,1182185910320379e-20,11796272856246305e-21,11970099514488749e-21,11597794312348686e-21
5438166440466339e-20,.0001067380855361129,3447003680956934e-20,201773194284598e-19,14688805891596553e-21,12549802803526479e-21,11876300477941212e-21,11830144364645216e-21,12000664726177814e-21,11627790482891926e-21
5503745623842711e-20,.00010899121919867307,3533506319900225e-20,2062052372814326e-20,14916602095227844e-21,12663058279185952e-21,11933215498200433e-21,11865051533203348e-21,1203164334004605e-20,11658188061563901e-21
55697238005919944e-21,.00011127268383080404,3622015501598874e-20,21077500094417935e-21,15153139931292597e-21,12781396456562122e-21,11992701324673659e-21,11901041232216875e-21,12063047920291954e-21,1168898208768328e-20
5636114308451456e-20,.0001135825830376866,3712542838087241e-20,21548471166439243e-21,15398626319723892e-21,1290497306902803e-20,12054857792320151e-21,1193816234818936e-20,12094892083406733e-21,11720168004462096e-21
5702930838539629e-20,.00011592103292052675,38050998530193165e-21,2203365734725284e-20,15653269694863292e-21,13033946629951013e-21,12119787417599543e-21,11976465806206468e-21,12127190519645332e-21,11751741658967596e-21
5770187442832636e-20,.0001182881612279149,38996979983503794e-21,22533276817555012e-21,1591727986432283e-20,13168478386861092e-21,12187595407888961e-21,12016004595678464e-21,12159959018183627e-21,11783699307269908e-21
5837898541602734e-20,.00012068410669212204,39963486664556334e-21,23047545547389183e-21,16190867869404708e-21,13308732269407736e-21,1225838966705771e-20,12056833794120622e-21,12193214491002306e-21,11816037618029485e-21
5906078930839669e-20,.00012310901850272435,4095063208027386e-20,23576677325298234e-21,16474245857797034e-21,13454874838604547e-21,1233228080278592e-20,12099010593895473e-21,12226975000132847e-21,1184875368084634e-20
5974743789634307e-20,.0001255630558845161,4195852939114875e-20,24120883771488493e-21,167676269507337e-19,13607075225804542e-21,12409382126194483e-21,12142594323640754e-21,12261259780587834e-21,1188184500894308e-20
6043908687532095e-20,.00012804638778060048,4298729152662659e-20,24680374363434022e-21,17071225120471604e-21,13765505072372193e-21,12489809652185457e-21,1218764647176454e-20,12296089265910387e-21,1191530954565417e-20
6113589591874614e-20,.00013055919260898018,440370313458225e-19,2525535647504262e-20,1738525507815474e-20,13930338470258327e-21,12573682100256084e-21,12234230711704402e-21,12331485116068404e-21,119491456743462e-19
6183802875108298e-20,.00013310165807399907,4510786169366795e-20,25846035398883087e-21,17709932156031728e-21,14101751893321633e-21,12661120887700801e-21,12282412921917908e-21,12367470241213168e-21,11983352222986189e-21
6254565322065658e-20,.00013567398104159033,4619989550502163e-20,2645261438025356e-20,18045472199789067e-21,1427992413008131e-20,12752250123293194e-21,12332261207600332e-21,12404068827838015e-21,12017928472285179e-21
6325894137235791e-20,.00013827636745697956,473132459566412e-19,27075294664360783e-21,18392091471098927e-21,1446503621811464e-20,12847196601282432e-21,12383845923859122e-21,12441306367085758e-21,12052874167075916e-21
6397810315549064e-20,.00014091114941830327,4846343593827023e-20,27717568382169854e-21,18751680079105478e-21,1465832952550557e-20,12946879114996343e-21,12437906005518706e-21,12479819414996902e-21,12089014521376655e-21
6470336375986368e-20,.0001435781716651907,49649255791556514e-21,28379792244226155e-21,1912440999135387e-20,14859938398219205e-21,1305137522249828e-20,12494459949826846e-21,12519579306092015e-21,12126267302100725e-21
6543495097172686e-20,.00014627738345660644,50869679098746865e-21,29062312215700857e-21,19510478443078078e-21,15070011781183e-18,13160775346663895e-21,12553537606902192e-21,12560567168843881e-21,12164562415095357e-21
6617309557651391e-20,.0001490088105257439,52123829268104064e-21,2976546253656645e-20,19910103420071115e-21,15288711402446114e-21,13275181026502113e-21,12615178613884351e-21,12602772444898705e-21,12203839822187389e-21
6691803172404377e-20,.00015177253683536164,53410953783964946e-21,3048956534434266e-20,20323520004154216e-21,15516210364256175e-21,1339470357830527e-20,12679431188381895e-21,12646191748708724e-21,12244047925730062e-21
6766999725939323e-20,.00015456869229238686,5473040415312895e-20,3123493070195519e-20,2075097738291272e-20,1575269202756619e-20,13519463061525033e-21,12746351189996884e-21,12690827980891637e-21,12285142302242181e-21
6842923402331894e-20,.00015739744425182417,5608162001926158e-20,3200185687257538e-20,21192736366238123e-21,1599834910230237e-20,13649587467720048e-21,12816001379567061e-21,12736689628702454e-21,12327084694071713e-21
6919598812608767e-20,.00016025899149299232,5746411643232075e-20,3279063075037729e-20,21649067303142276e-21,1625338288741669e-20,1378521207767552e-20,12888450828974722e-21,12783790208904471e-21,1236984219785007e-20
6997051019826493e-20,.00016315355987883234,58877473533918585e-21,336015283855053e-19,22120248319216404e-21,16518002621013304e-21,13926478946295498e-21,12963774446966294e-21,12832147820314601e-21,12413386604852142e-21
7075305562163377e-20,.00016608139917197181,6032132811811417e-20,34434815562318366e-21,22606563814865777e-21,16792424912496706e-21,14073536485417105e-21,13042052595523145e-21,12881784781953619e-21,12457693860193361e-21
7154388474298232e-20,.00016904278067871883,6179536666592492e-20,3529074840366686e-20,23108303178488275e-21,17076873236718663e-21,14226539122159246e-21,13123370777715418e-21,12932727338820709e-21,12502743616118707e-21
7234326307312174e-20,.00017203799548849886,6329931955097093e-20,3616957398308289e-20,236257596789301e-19,17371577475710673e-21,14385647015796755e-21,13207819382540675e-21,12985005421669748e-21,12548518860605306e-21
7315146147314212e-20,.00017506735315785593,648329561852773e-19,3707153093293045e-20,24159229509048492e-21,1767677349756007e-20,14551025820093403e-21,13295493475570508e-21,13038652450334073e-21,12595005606847201e-21
7396875632962761e-20,.00017813118071849886,6639608092694854e-20,379968500407492e-19,2470901095782701e-20,17992702764827885e-21,14722846480960324e-21,13386492626677552e-21,13093705172483491e-21,12642192632402476e-21
7479542972027902e-20,.00018122982194105294,6798852961045764e-20,38945754828904745e-21,25275403692764727e-21,1831961196695887e-20,14901285061520604e-21,13480920767947337e-21,13150203531444005e-21,12690071259188748e-21
7563176957118894e-20,.00018436363679183283,6961016658990994e-20,39918462114625076e-21,2585870813755582e-20,18657752672625304e-21,15086522588351642e-21,13578886076266279e-21,13208190558030646e-21,12738635167335268e-21
7647806980682714e-20,.00018753300104072706,7126088220801777e-20,40915182548863304e-21,26459224932651933e-21,19007380999037813e-21,15278744913983838e-21,13680500876140346e-21,1326771228235258e-20,12787880237296462e-21
7733463049362198e-20,.0001907383059916285,7294059060675028e-20,4193612113000497e-20,27077254466648367e-21,1936875729505564e-20,1547814259107372e-20,1378588155859749e-20,13328817661874472e-21,12837804415107404e-21
7820175797797016e-20,.000193979958306883,746492279076616e-19,42981477712211396e-21,27713096479814833e-21,19742145842509905e-21,15684910759225135e-21,13895148516345643e-21,13391558525797554e-21,12888407600742239e-21
7907976501929907e-20,.00019725837990791653,763867504905755e-19,4405144745698104e-20,28367049705717784e-21,20127814558748403e-21,1589924903121499e-20,1400842608438018e-20,13455989526370208e-21,12939691546933715e-21
7996897091869469e-20,.00020057400794491588,7815313369622992e-20,4514622131131568e-20,2903941158738088e-20,2052603472506308e-20,16121361393997905e-21,14125842497371041e-21,13522168106885353e-21,12991659781432018e-21
8086970164375323e-20,.00020392729481222467,7994837049545094e-20,46265986416737244e-21,2973047801223215e-20,20937080710530222e-21,1635145610268682e-20,14247529846492559e-21,13590154471412065e-21,13044317532679545e-21
8178228994989425e-20,.00020731870821575818,8177247052870396e-20,4741092654792197e-20,30440543112047692e-21,21361229721073704e-21,1658974558671155e-20,14373624049879314e-21,13660011568420683e-21,1309767167508743e-20
827070754987124e-19,.00021074873126822777,836254590757175e-19,48581222486076574e-21,3116989907376502e-20,21798761543879603e-21,16836446347344586e-21,1450426482032697e-20,13731805074298977e-21,1315173067525823e-20
8364440497349307e-20,.00021421786262351472,8550737634560907e-20,4977705242230348e-20,3191883600666914e-20,2224995831596387e-20,1709177886527576e-20,14639595643878049e-21,13805603388340717e-21,13206504554526701e-21
8459463219238606e-20,.00021772661663178714,8741827667326063e-20,509985922994246e-19,3268764181446651e-20,2271510428829388e-20,17355967498760356e-21,14779763754127569e-21,13881477626360444e-21,13262004850801314e-21
8555811821928675e-20,.0002212755235227277,8935822799913957e-20,5224601618438131e-20,33476602117002744e-21,2319448561333704e-20,1762924039049052e-20,1492492011535672e-20,1395950162394488e-20,1331824459426735e-20
8653523147285596e-20,.00022486512960574536,913273112398051e-19,53519496582505144e-21,3428600017226709e-20,23688390128454e-18,179118293647789e-19,15075219400325578e-21,14039751937444485e-21,13375238281288172e-21
8752634783365525e-20,.00022849599748795842,9332561989180144e-20,5481920477744499e-20,3511611683987415e-20,2419710716052807e-20,18203969831624414e-21,15230819974560881e-21,14122307852542101e-21,13433001859469144e-21
8853185074982944e-20,.0002321687063110624,9535325962587858e-20,5614531114339487e-20,3596723055532228e-20,24720927334933527e-21,18505900686489977e-21,15391883878428722e-21,1420725139308401e-20,13491552714278553e-21
8955213209531053e-20,.00023588365650603678,9741102755082868e-20,57498160480878475e-21,3683970676239215e-20,2526019435932249e-20,18817897563193972e-21,15558600704371132e-21,14294686640657585e-21,13550934521869974e-21
9058759276749854e-20,.0002396414632372777,9949901474651564e-20,58877933672917123e-21,3773382062643711e-20,2581520142334665e-20,19140205889479934e-21,15731139241355227e-21,143847003346692e-19,13611166078781792e-21
9163864154481801e-20,.00024344275869372803,.00010161732625708252,6028481054906014e-20,3864984550485021e-20,26386242692602198e-21,19473074413604403e-21,1590967201017095e-20,1447738208514979e-20,13672267727855318e-21
927056951932889e-19,.0002472881923979902,.00010376608069770397,617189702427688e-19,39588052913595774e-21,2697361316274607e-20,19816755095918113e-21,16094375237496408e-21,14572824381487098e-21,1373426134843449e-20
9378917857185178e-20,.0002511784315180319,.0001059454098579001,6318059152156738e-20,4054871250527319e-20,27577608516370096e-21,20171502998450004e-21,1628542882755553e-20,14671122601098921e-21,13797170348034195e-21
9488952473641619e-20,.0002551141611883754,.00010815545830227633,6466985309054498e-20,4153209205722591e-20,28198524982883913e-21,20537576172575606e-21,16483016331303268e-21,14772375017944502e-21,13861019655435386e-21
9600717504274021e-20,.00025909608483739633,.00011039638313990793,6618693391510197e-20,4253845749168505e-20,28836659215147628e-21,2091523555339892e-20,16687324919003193e-21,14876682815395476e-21,13925835720977986e-21
9714257924847e-17,.0002631249245204092,.00011266835377614292,6773201351963692e-20,4356807290300975e-20,29492308169223702e-21,21304744852110147e-21,16898545349819017e-21,14984150098257087e-21,1399164651739716e-20
9829619561428957e-20,.0002672014212534126,.00011497155164890708,6930527226246147e-20,44621200590900754e-21,30165768987383617e-21,2170637044647981e-20,1711687193843116e-20,15094883903896085e-21,1405848154123754e-20
9946849100423701e-20,.00027132633536072255,.00011730617011454981,7090689163132243e-20,4569810112140986e-20,3085733889771782e-20,22120381277939964e-21,17342502524359863e-21,1520899421677461e-20,1412637182026325e-20
.0001006599409854997,.00027550044682104395,.00011967241430745052,7253705451747623e-20,4679903339180916e-20,3156731511705635e-20,22547048746926915e-21,17575638438034106e-21,1532659398159585e-20,1419534992081202e-20
.00010187102992760931,.00027972455562116677,.0001220705009758856,7419594546836551e-20,4792425469844195e-20,3229599475723199e-20,22986646606672576e-21,17816484463663217e-21,15447799115049922e-21,14265449955164548e-21
.00010310225110108234,.0002839994821137042,.00012450065845377316,7588375096202934e-20,4907402082922189e-20,33043674747731845e-21,23439450863732732e-21,1806524880443494e-20,15572728520261264e-21,14336707594021589e-21
.00010435410677578374,.00028832606738190235,.0001269631266006962,7760065966221452e-20,5024858615759801e-20,3381065176169034e-20,2390573967721755e-20,18322143044403086e-21,1570150409947471e-20,14409160078525294e-21
.00010562710831893967,.0002927051736038862,.00012945815671296066,7934686265402713e-20,51448203737269886e-21,3459722214516444e-20,2438579325690529e-20,1858738210714767e-20,15834250764985394e-21,14482846231909666e-21
.00010692177629281428,.00029713768442818107,.000131986011560338,8112255370226148e-20,5267312541920297e-20,3540368186252155e-20,2487989376839336e-20,188611842166031e-19,15971096452244212e-21,14557806475581574e-21
.00010823864055231842,.00030162450534834825,.00013454696537096086,8292792948750586e-20,5392360196584641e-20,3623032644362635e-20,25388325236562862e-21,1914377085407879e-20,16112172130510733e-21,14634082843953048e-21
.0001095782403424645,.0003061665640839603,.0001371413038513347,8476318984272628e-20,55199883174221064e-21,37077450939829454e-21,25911373451925356e-21,19435366714500315e-21,1625761181322943e-20,14711719000705448e-21
.00011094112439579203,.0003107648109685113,.0001397693242553717,866285379956129e-19,5650221800988553e-20,3794534989012279e-20,26449325880884527e-21,19736199662479264e-21,1640755256843815e-20,1479076025681983e-20
.00011232785102982452,.0003154202193342532,.00014243133533565664,8852418077145421e-20,5783085472693114e-20,3883431728314757e-20,2700247157129579e-20,20046500682489945e-21,16562134524926394e-21,14871253585285383e-21
.00011373898824442161,.00032013378591105423,.00014512765750876623,9045032884664545e-20,5918604102211573e-20,3974464654321651e-20,27571101070914713e-21,20366503834741768e-21,167215008825017e-19,14953247642424607e-21
