10536689158273344e-21,1245475217859244e-20,9782492844982116e-21,9191937004356096e-21,8585115673024622e-21,7768602510175468e-21,692731072118955e-20,61116662604387795e-22,5329265900941859e-21,460031012302302e-20
10547906064976942e-21,1249490452520891e-20,9783925642466072e-21,9184132805349262e-21,8569676931143095e-21,7745400109136835e-21,689670946249211e-20,6074704993313667e-21,5287374789936906e-21,4553959144393564e-21
1055916908481516e-20,12535145460027987e-21,9785456211474958e-21,9176381591530987e-21,855429706211464e-20,7722311618688505e-21,6866297556183189e-21,6038021397242974e-21,5245857203137196e-21,4508115223234955e-21
1057047798562261e-20,1257547499680973e-20,9787084586251873e-21,9168683336775029e-21,8538975861021592e-21,7699336379369243e-21,68360737598069775e-22,6001613391075133e-21,5204709886530483e-21,4462772972882063e-21
10581832493135868e-21,12615893128056497e-21,978881078511534e-20,9161038010116924e-21,8523713126414495e-21,7676473730195118e-21,680603682487632e-20,5965478889965357e-21,5163929595771884e-21,4417927044520665e-21
10593232293174572e-21,12656399826163846e-21,9790634811054434e-21,915344557607518e-20,8508508660316718e-21,7653723009216515e-21,6776185497850249e-21,5929615806453725e-21,5123513096977853e-21,43735721276436385e-22
10604677033802152e-21,12696995044550742e-21,9792556652330908e-21,9145905994966469e-21,8493362268219881e-21,7631083554051566e-21,6746518521085715e-21,5894022051523397e-21,5083457167510579e-21,4329702950495754e-21
10616166327399373e-21,12737678718736297e-21,9794576283063785e-21,913841922320456e-20,8478273759071789e-21,76085547023874215e-22,6717034633742897e-21,5858695535610633e-21,5043758596724052e-21,4286314280476817e-21
10627699752693667e-21,1277845076738393e-20,9796693663810876e-21,9130985213589751e-21,8463242945256493e-21,75861357924552865e-22,6687732572657178e-21,5823634169584582e-21,50044141866899535e-22,4243400924524482e-21
10639276856732158e-21,12819311093307116e-21,9798908742142217e-21,9123603915587029e-21,8448269642567193e-21,7563826163477993e-21,66586110731741185e-22,5788835865691666e-21,4965420752898036e-21,4200957729471981e-21
