12491,-29.5,-47.5,4840.304688,8353207916
12492,-28.5,-47.5,4797.307129,8353207916
12493,-27.5,-47.5,4709.271484,8353207916
12494,-26.5,-47.5,4550.324707,8353207916
12495,-25.5,-47.5,4332.966309,8353207916
12496,-24.5,-47.5,4406.157715,8353207916
12497,-23.5,-47.5,4403.865723,8353207916
12498,-22.5,-47.5,4230.694824,8353207916
12499,-21.5,-47.5,4255.943848,8353207916
12500,-20.5,-47.5,4097.380859,8353207916
12501,-19.5,-47.5,3941.533936,8353207916
12502,-18.5,-47.5,3772.694092,8353207916
12503,-17.5,-47.5,3686.19873,8353207916
12504,-16.5,-47.5,3571.424316,8353207916
12505,-15.5,-47.5,3308.009521,8353207916
12506,-14.5,-47.5,3065.785487,8353207916
12507,-13.5,-47.5,2939.538818,8353207916
12508,-12.5,-47.5,2939.538818,8353207916
12509,-11.5,-47.5,2651.43335,8353207916
12510,-10.5,-47.5,1813.587402,8353207916
12511,-9.5,-47.5,2316.009521,8353207916
12512,-8.5,-47.5,3160.724365,8353207916
12513,-7.5,-47.5,3371.741211,8353207916
12514,-6.5,-47.5,3389.745605,8353207916
12515,-5.5,-47.5,3604.93457,8353207916
12516,-4.5,-47.5,3845.479492,8353207916
12517,-3.5,-47.5,3971.40332,8353207916
12518,-2.5,-47.5,4000.115967,8353207916
12519,-1.5,-47.5,4026.66748,8353207916
12520,-0.5,-47.5,3783.514648,8353207916
12521,0.5,-47.5,3896.925049,8353207916
12522,1.5,-47.5,3933.093018,8353207916
12523,2.5,-47.5,4179.463867,8353207916
12524,3.5,-47.5,4458.631836,8353207916
12525,4.5,-47.5,4515.154297,8353207916
12526,5.5,-47.5,4290.841797,8353207916
12527,6.5,-47.5,3531.570313,8353207916
12528,7.5,-47.5,2172.457764,8353207916
12529,8.5,-47.5,2887.90918,8353207916
12530,9.5,-47.5,3250.278809,8353207916
12531,10.5,-47.5,4297.723633,8353207916
12532,11.5,-47.5,4259.123047,8353207916
12533,12.5,-47.5,4319.241211,8353207916
12534,13.5,-47.5,4319.241211,8353207916
12535,14.5,-47.5,4649.558105,8353207916
12536,15.5,-47.5,4711.461426,8353207916
12537,16.5,-47.5,4534.040527,8353207916
12538,17.5,-47.5,4701.087402,8353207916
12539,18.5,-47.5,4936.921875,8353207916
12540,19.5,-47.5,4936.921875,8353207916
12541,20.5,-47.5,5024.060059,8353207916
12542,21.5,-47.5,4779.075719,8353207916
12543,22.5,-47.5,4756.013672,8353207916
12544,23.5,-47.5,4867.007813,8353207916
12545,24.5,-47.5,5077.592285,8353207916
12546,25.5,-47.5,5087.221191,8353207916
12547,26.5,-47.5,5087.221191,8353207916
12548,27.5,-47.5,5422.253906,8353207916
12549,28.5,-47.5,5214.685547,8353207916
12550,29.5,-47.5,4886.489258,8353207916
12551,30.5,-47.5,4122.657715,8353207916
12552,31.5,-47.5,3436.453369,8353207916
12553,32.5,-47.5,2432.156982,8353207916
12554,33.5,-47.5,3251.006592,8353207916
12555,34.5,-47.5,3251.006592,8353207916
12556,35.5,-47.5,3688.129639,8353207916
12557,36.5,-47.5,3893.731934,8353207916
12558,37.5,-47.5,3928.626221,8353207916
12559,38.5,-47.5,4026.239258,8353207916
12560,39.5,-47.5,4026.239258,8353207916
12561,40.5,-47.5,3920.875732,8353207916
12562,41.5,-47.5,3846.02124,8353207916
12563,42.5,-47.5,3907.117676,8353207916
12564,43.5,-47.5,3262.610352,8353207916
12565,44.5,-47.5,3654.668213,8353207916
12566,45.5,-47.5,3503.843994,8353207916
12567,46.5,-47.5,3241.591797,8353207916
12568,47.5,-47.5,3196.608154,8353207916
12569,48.5,-47.5,3665.706299,8353207916
12570,49.5,-47.5,3665.706299,8353207916
12571,50.5,-47.5,3585.397217,8353207916
12572,51.5,-47.5,3639.900146,8353207916
12573,52.5,-47.5,3692.079834,8353207916
12574,53.5,-47.5,3692.079834,8353207916
12575,54.5,-47.5,3875.091064,8353207916
12576,55.5,-47.5,4085.237549,8353207916
12577,56.5,-47.5,4344.445801,8353207916
12578,57.5,-47.5,4366.410645,8353207916
12579,58.5,-47.5,4290.174805,8353207916
12580,59.5,-47.5,4349.005859,8353207916
12581,60.5,-47.5,4349.005859,8353207916
12582,61.5,-47.5,4307.939453,8353207916
12583,62.5,-47.5,3785.850098,8353207916
12584,63.5,-47.5,3666.562988,8353207916
12585,64.5,-47.5,2871.57959,8353207916
12586,65.5,-47.5,1571.76001,8353207916
12587,66.5,-47.5,495.5536293,8353207916
12588,67.5,-47.5,331.9351196,8353207916
12589,68.5,-47.5,210,8353207916
12590,69.5,-47.5,210,8353207916
12591,70.5,-47.5,170,8353207916
12592,71.5,-47.5,342.6591187,8353207916
12593,72.5,-47.5,1504.559082,8353207916
12594,73.5,-47.5,2273.099854,8353207916
12595,74.5,-47.5,2867.078369,8353207916
12596,75.5,-47.5,3051.588379,8353207916
12597,76.5,-47.5,3051.807861,8353207916
12598,77.5,-47.5,3304.820801,8353207916
12599,78.5,-47.5,3233.529297,8353207916
12600,79.5,-47.5,3344.364258,8353207916
12601,-279.5,-46.5,3437.776855,8511030542
12602,-278.5,-46.5,3411.093262,8511030542
12603,-277.5,-46.5,3555.403076,8511030542
12604,-276.5,-46.5,3576.123291,8511030542
12605,-275.5,-46.5,3520.609375,8511030542
12606,-274.5,-46.5,3626.923828,8511030542
12607,-273.5,-46.5,3503.761963,8511030542
12608,-272.5,-46.5,3563.124756,8511030542
12609,-271.5,-46.5,3352.889648,8511030542
12610,-270.5,-46.5,3476.965576,8511030542
12611,-269.5,-46.5,3512.835938,8511030542
12612,-268.5,-46.5,3434.740967,8511030542
12613,-267.5,-46.5,3396.172363,8511030542
12614,-266.5,-46.5,3389.477295,8511030542
12615,-265.5,-46.5,3291.469482,8511030542
12616,-264.5,-46.5,3137.060791,8511030542
12617,-263.5,-46.5,3025,8511030542
12618,-262.5,-46.5,3025,8511030542
12619,-261.5,-46.5,3102.593994,8511030542
12620,-260.5,-46.5,3131.681885,8511030542
12621,-259.5,-46.5,3008.054688,8511030542
12622,-258.5,-46.5,3065.785487,8511030542
12623,-257.5,-46.5,3173.438232,8511030542
12624,-256.5,-46.5,3326.679443,8511030542
12625,-255.5,-46.5,3477.533936,8511030542
12626,-254.5,-46.5,3575.934082,8511030542
12627,-253.5,-46.5,3611.447021,8511030542
12628,-252.5,-46.5,3598.596924,8511030542
12629,-251.5,-46.5,3569.296631,8511030542
12630,-250.5,-46.5,3606.067627,8511030542
12631,-249.5,-46.5,3839.442139,8511030542
12632,-248.5,-46.5,3919.99585,8511030542
12633,-247.5,-46.5,3972.796387,8511030542
12634,-246.5,-46.5,3975.25293,8511030542
12635,-245.5,-46.5,3982.611328,8511030542
12636,-244.5,-46.5,3988.135742,8511030542
12637,-243.5,-46.5,3969.584473,8511030542
12638,-242.5,-46.5,4040.459717,8511030542
12639,-241.5,-46.5,4096.946777,8511030542
12640,-240.5,-46.5,4147.138672,8511030542
12641,-239.5,-46.5,4326.462891,8511030542
12642,-238.5,-46.5,4167.478027,8511030542
12643,-237.5,-46.5,4229.92041,8511030542
12644,-236.5,-46.5,4273.713867,8511030542
12645,-235.5,-46.5,4347.999512,8511030542
12646,-234.5,-46.5,4281.295898,8511030542
12647,-233.5,-46.5,4225.911133,8511030542
12648,-232.5,-46.5,4247.953125,8511030542
12649,-231.5,-46.5,4207.395508,8511030542
12650,-230.5,-46.5,4367.310059,8511030542
12651,-229.5,-46.5,4348.627441,8511030542
12652,-228.5,-46.5,4363.619141,8511030542
12653,-227.5,-46.5,4332.588379,8511030542
12654,-226.5,-46.5,4323.028809,8511030542
12655,-225.5,-46.5,4222.540039,8511030542
12656,-224.5,-46.5,4241.976074,8511030542
12657,-223.5,-46.5,4155,8511030542
12658,-222.5,-46.5,4155,8511030542
12659,-221.5,-46.5,4155,8511030542
12660,-220.5,-46.5,4445.263184,8511030542
12661,-219.5,-46.5,4445.633789,8511030542
12662,-218.5,-46.5,4585.101074,8511030542
12663,-217.5,-46.5,4569.174805,8511030542
12664,-216.5,-46.5,4155,8511030542
12665,-215.5,-46.5,3972.313721,8511030542
12666,-214.5,-46.5,3034.751709,8511030542
12667,-213.5,-46.5,2666,8511030542
12668,-212.5,-46.5,2666,8511030542
12669,-211.5,-46.5,3535,8511030542
12670,-210.5,-46.5,4175,8511030542
12671,-209.5,-46.5,4235.212891,8511030542
12672,-208.5,-46.5,4563.661621,8511030542
12673,-207.5,-46.5,4526.050781,8511030542
12674,-206.5,-46.5,4602.699707,8511030542
12675,-205.5,-46.5,4629.830566,8511030542
12676,-204.5,-46.5,4691.484863,8511030542
12677,-203.5,-46.5,4657.750488,8511030542
12678,-202.5,-46.5,4965.128418,8511030542
12679,-201.5,-46.5,4880.382324,8511030542
12680,-200.5,-46.5,4990.560547,8511030542
12681,-199.5,-46.5,4999.71582,8511030542
12682,-198.5,-46.5,4735.821777,8511030542
12683,-197.5,-46.5,4356.864746,8511030542
12684,-196.5,-46.5,4278.370117,8511030542
12685,-195.5,-46.5,4199.334473,8511030542
12686,-194.5,-46.5,2536.453613,8511030542
12687,-193.5,-46.5,595.991272,8511030542
12688,-192.5,-46.5,110,8511030542
12691,-189.5,-46.5,637.883606,8511030542
12692,-188.5,-46.5,1264.502686,8511030542
12693,-187.5,-46.5,1420.410522,8511030542
12694,-186.5,-46.5,1420.410522,8511030542
12695,-185.5,-46.5,1308.098755,8511030542
12696,-184.5,-46.5,1401.073486,8511030542
12697,-183.5,-46.5,1759.772705,8511030542
12698,-182.5,-46.5,2717.075928,8511030542
12699,-181.5,-46.5,2559.865967,8511030542
12700,-180.5,-46.5,2559.865967,8511030542
12701,-179.5,-46.5,2596.803223,8511030542
12702,-178.5,-46.5,3552.531982,8511030542
12703,-177.5,-46.5,4446.735352,8511030542
12704,-176.5,-46.5,4739.400391,8511030542
12705,-175.5,-46.5,4620.75,8511030542
12706,-174.5,-46.5,4633.02002,8511030542
12707,-173.5,-46.5,4807.811035,8511030542
12708,-172.5,-46.5,5030.726074,8511030542
12709,-171.5,-46.5,5171.892578,8511030542
12710,-170.5,-46.5,5255.633301,8511030542
12711,-169.5,-46.5,5404.991211,8511030542
12712,-168.5,-46.5,5410.678711,8511030542
12713,-167.5,-46.5,5371.03125,8511030542
12714,-166.5,-46.5,5403.749512,8511030542
12715,-165.5,-46.5,5268.166992,8511030542
12716,-164.5,-46.5,5212.782227,8511030542
12717,-163.5,-46.5,5229.033691,8511030542
12718,-162.5,-46.5,5208.582031,8511030542
12719,-161.5,-46.5,4935.358398,8511030542
12720,-160.5,-46.5,4779.075719,8511030542
12721,-159.5,-46.5,4715.316406,8511030542
12722,-158.5,-46.5,4717.87207,8511030542
12723,-157.5,-46.5,4717.87207,8511030542
12724,-156.5,-46.5,4552.255371,8511030542
12725,-155.5,-46.5,4345.371094,8511030542
12726,-154.5,-46.5,4692.251465,8511030542
12727,-153.5,-46.5,4619.072266,8511030542
12728,-152.5,-46.5,4875.73291,8511030542
12729,-151.5,-46.5,4790.295898,8511030542
12730,-150.5,-46.5,4779.075719,8511030542
12731,-149.5,-46.5,4818.375,8511030542
12732,-148.5,-46.5,4978.289551,8511030542
12733,-147.5,-46.5,5064.619629,8511030542
12734,-146.5,-46.5,5037.738281,8511030542
12735,-145.5,-46.5,5055.040527,8511030542
12736,-144.5,-46.5,4993.452148,8511030542
12737,-143.5,-46.5,5061.589844,8511030542
12738,-142.5,-46.5,5061.589844,8511030542
12739,-141.5,-46.5,5037.546387,8511030542
12740,-140.5,-46.5,5120.203125,8511030542
12741,-139.5,-46.5,5123.481445,8511030542
12742,-138.5,-46.5,5105.471191,8511030542
12743,-137.5,-46.5,5290.37207,8511030542
12744,-136.5,-46.5,5267.756836,8511030542
12745,-135.5,-46.5,4858.92627,8511030542
12746,-134.5,-46.5,4968.970703,8511030542
12747,-133.5,-46.5,4862.834473,8511030542
12748,-132.5,-46.5,4690.23584,8511030542
12749,-131.5,-46.5,4636.129883,8511030542
12750,-130.5,-46.5,4584.717285,8511030542
12751,-129.5,-46.5,4571.337891,8511030542
12752,-128.5,-46.5,4486.805176,8511030542
12753,-127.5,-46.5,4456.537598,8511030542
12754,-126.5,-46.5,4311.554688,8511030542
12755,-125.5,-46.5,4222.48877,8511030542
12756,-124.5,-46.5,4103.320313,8511030542
12757,-123.5,-46.5,4033.236816,8511030542
12758,-122.5,-46.5,4033.236816,8511030542
12759,-121.5,-46.5,3968.780273,8511030542
12760,-120.5,-46.5,3781.945801,8511030542
12761,-119.5,-46.5,3666.841797,8511030542
12762,-118.5,-46.5,3487.232666,8511030542
12763,-117.5,-46.5,3336.747803,8511030542
12764,-116.5,-46.5,3250.937256,8511030542
12765,-115.5,-46.5,3099.890381,8511030542
12766,-114.5,-46.5,2947.367432,8511030542
12767,-113.5,-46.5,2713.533691,8511030542
12768,-112.5,-46.5,2859.711182,8511030542
12769,-111.5,-46.5,3017.227783,8511030542
12770,-110.5,-46.5,3124.992432,8511030542
12771,-109.5,-46.5,3258.253906,8511030542
12772,-108.5,-46.5,3323.081543,8511030542
12773,-107.5,-46.5,3323.081543,8511030542
12774,-106.5,-46.5,3454.164063,8511030542
12775,-105.5,-46.5,3697.336914,8511030542
12776,-104.5,-46.5,3849.297852,8511030542
12777,-103.5,-46.5,3930.131104,8511030542
12778,-102.5,-46.5,4006.059814,8511030542
12779,-101.5,-46.5,4052.123535,8511030542
12780,-100.5,-46.5,4170,8511030542
12781,-99.5,-46.5,4170,8511030542
12782,-98.5,-46.5,4128.894531,8511030542
12783,-97.5,-46.5,4115.784668,8511030542
12784,-96.5,-46.5,4101.739258,8511030542
12785,-95.5,-46.5,4252.687012,8511030542
12786,-94.5,-46.5,4312.477539,8511030542
12787,-93.5,-46.5,4170.933105,8511030542
12788,-92.5,-46.5,4150.33252,8511030542
12789,-91.5,-46.5,4146.45166,8511030542
12790,-90.5,-46.5,4175,8511030542
12791,-89.5,-46.5,3958.699707,8511030542
12792,-88.5,-46.5,3721.276123,8511030542
12793,-87.5,-46.5,3981.82666,8511030542
12794,-86.5,-46.5,4163.063965,8511030542
12795,-85.5,-46.5,4281.636719,8511030542
12796,-84.5,-46.5,3836.911865,8511030542
12797,-83.5,-46.5,3571.13501,8511030542
12798,-82.5,-46.5,3656.5896,8511030542
12799,-81.5,-46.5,3286.337158,8511030542
12800,-80.5,-46.5,3555.095947,8511030542
12801,-79.5,-46.5,3555.095947,8511030542
12802,-78.5,-46.5,3427.149414,8511030542
12803,-77.5,-46.5,3169.859131,8511030542
12804,-76.5,-46.5,3055.776367,8511030542
12805,-75.5,-46.5,485,8511030542
12814,-66.5,-46.5,90,8511030542
12815,-65.5,-46.5,90,8511030542
12816,-64.5,-46.5,90,8511030542
12817,-63.5,-46.5,90,8511030542
12818,-62.5,-46.5,110,8511030542
12819,-61.5,-46.5,120,8511030542
12820,-60.5,-46.5,230.3353119,8511030542
12821,-59.5,-46.5,1127.404297,8511030542
12822,-58.5,-46.5,2466.667762,8511030542
12823,-57.5,-46.5,4013.663086,8511030542
12824,-56.5,-46.5,4779.075719,8511030542
12825,-55.5,-46.5,5500,8511030542
12826,-54.5,-46.5,5500,8511030542
12827,-53.5,-46.5,5500,8511030542
12828,-52.5,-46.5,5500,8511030542
12829,-51.5,-46.5,5500,8511030542
12830,-50.5,-46.5,5500,8511030542
12831,-49.5,-46.5,5500,8511030542
12832,-48.5,-46.5,5500,8511030542
12833,-47.5,-46.5,5500,8511030542
12834,-46.5,-46.5,5500,8511030542
12835,-45.5,-46.5,5460.900879,8511030542
12836,-44.5,-46.5,5206.437012,8511030542
12837,-43.5,-46.5,5477.896484,8511030542
12838,-42.5,-46.5,5500,8511030542
12839,-41.5,-46.5,5500,8511030542
12840,-40.5,-46.5,5500,8511030542
12841,-39.5,-46.5,5329.833496,8511030542
12842,-38.5,-46.5,5500,8511030542
12843,-37.5,-46.5,5500,8511030542
12844,-36.5,-46.5,5500,8511030542
12845,-35.5,-46.5,5500,8511030542
12846,-34.5,-46.5,5500,8511030542
12847,-33.5,-46.5,5332.016602,8511030542
12848,-32.5,-46.5,5324.897461,8511030542
12849,-31.5,-46.5,5297.994141,8511030542
12850,-30.5,-46.5,4910.588379,8511030542
12851,-29.5,-46.5,4905.834473,8511030542
12852,-28.5,-46.5,4830.166016,8511030542
12853,-27.5,-46.5,4682.542969,8511030542
12854,-26.5,-46.5,4767.199707,8511030542
12855,-25.5,-46.5,4464.674316,8511030542
12856,-24.5,-46.5,4354.369141,8511030542
12857,-23.5,-46.5,4354.369141,8511030542
12858,-22.5,-46.5,4152.272461,8511030542
12859,-21.5,-46.5,4141.876465,8511030542
12860,-20.5,-46.5,3887.437988,8511030542
12861,-19.5,-46.5,3821.161865,8511030542
12862,-18.5,-46.5,3769.890625,8511030542
12863,-17.5,-46.5,3463.452881,8511030542
12864,-16.5,-46.5,3191.258057,8511030542
12865,-15.5,-46.5,3104.475586,8511030542
12866,-14.5,-46.5,2872.750488,8511030542
12867,-13.5,-46.5,2526.321777,8511030542
12868,-12.5,-46.5,2884.566895,8511030542
12869,-11.5,-46.5,2884.566895,8511030542
12870,-10.5,-46.5,2815.05249,8511030542
12871,-9.5,-46.5,3279.538086,8511030542
12872,-8.5,-46.5,3279.538086,8511030542
12873,-7.5,-46.5,3122.244629,8511030542
12874,-6.5,-46.5,3681.130859,8511030542
12875,-5.5,-46.5,3706.708252,8511030542
12876,-4.5,-46.5,3770.038086,8511030542
12877,-3.5,-46.5,3967.046143,8511030542
12878,-2.5,-46.5,4000.115967,8511030542
12879,-1.5,-46.5,4037.680664,8511030542
12880,-0.5,-46.5,3914.289307,8511030542
12881,0.5,-46.5,3896.925049,8511030542
12882,1.5,-46.5,4126.022949,8511030542
12883,2.5,-46.5,4605.352051,8511030542
12884,3.5,-46.5,4458.631836,8511030542
12885,4.5,-46.5,4568.751465,8511030542
12886,5.5,-46.5,4233.452148,8511030542
12887,6.5,-46.5,3531.570313,8511030542
12888,7.5,-46.5,2524.990479,8511030542
12889,8.5,-46.5,3707.790039,8511030542
12890,9.5,-46.5,4679.763184,8511030542
12891,10.5,-46.5,4741.806152,8511030542
12892,11.5,-46.5,4754.499023,8511030542
12893,12.5,-46.5,4542.322266,8511030542
12894,13.5,-46.5,4319.241211,8511030542
12895,14.5,-46.5,4384.25293,8511030542
12896,15.5,-46.5,4556.71875,8511030542
12897,16.5,-46.5,4448.695801,8511030542
12898,17.5,-46.5,4519.26416,8511030542
12899,18.5,-46.5,4936.921875,8511030542
12900,19.5,-46.5,4936.921875,8511030542
12901,20.5,-46.5,4950.86084,8511030542
12902,21.5,-46.5,4779.075719,8511030542
12903,22.5,-46.5,5002.922363,8511030542
12904,23.5,-46.5,5032.067383,8511030542
12905,24.5,-46.5,5027.793945,8511030542
12906,25.5,-46.5,5283.996094,8511030542
12907,26.5,-46.5,5500,8511030542
12908,27.5,-46.5,5500,8511030542
12909,28.5,-46.5,5412.705566,8511030542
12910,29.5,-46.5,5164.775391,8511030542
12911,30.5,-46.5,4851.93457,8511030542
12912,31.5,-46.5,4482.621094,8511030542
12913,32.5,-46.5,4045.85376,8511030542
12914,33.5,-46.5,3076.394531,8511030542
12915,34.5,-46.5,3331.549316,8511030542
12916,35.5,-46.5,3069.617676,8511030542
12917,36.5,-46.5,3018.500244,8511030542
12918,37.5,-46.5,2301.509521,8511030542
12919,38.5,-46.5,1841.46582,8511030542
12920,39.5,-46.5,1880.029419,8511030542
12921,40.5,-46.5,2905.287354,8511030542
12922,41.5,-46.5,2905.287354,8511030542
12923,42.5,-46.5,1772.267456,8511030542
12924,43.5,-46.5,2736.0354,8511030542
12925,44.5,-46.5,2736.0354,8511030542
12926,45.5,-46.5,2069.651855,8511030542
12927,46.5,-46.5,2106.380371,8511030542
12928,47.5,-46.5,2747.233643,8511030542
12929,48.5,-46.5,2747.233643,8511030542
12930,49.5,-46.5,753.7355347,8511030542
12931,50.5,-46.5,570.2036133,8511030542
12932,51.5,-46.5,463.4155579,8511030542
12933,52.5,-46.5,1701.865723,8511030542
12934,53.5,-46.5,3503.11377,8511030542
12935,54.5,-46.5,3846.823975,8511030542
12936,55.5,-46.5,4052.80835,8511030542
12937,56.5,-46.5,4285.774414,8511030542
12938,57.5,-46.5,4454.757813,8511030542
12939,58.5,-46.5,4506.868652,8511030542
12940,59.5,-46.5,4516.762695,8511030542
12941,60.5,-46.5,4552.893066,8511030542
12942,61.5,-46.5,4507.186523,8511030542
12943,62.5,-46.5,4484.864258,8511030542
12944,63.5,-46.5,4000.666992,8511030542
12945,64.5,-46.5,3814.855713,8511030542
12946,65.5,-46.5,2805.838379,8511030542
12947,66.5,-46.5,1416.942139,8511030542
12948,67.5,-46.5,561.4664307,8511030542
12949,68.5,-46.5,1678.35437,8511030542
12950,69.5,-46.5,2713.460693,8511030542
12951,70.5,-46.5,2701.092773,8511030542
12952,71.5,-46.5,2591.264404,8511030542
12953,72.5,-46.5,3019.500732,8511030542
12954,73.5,-46.5,3463.966797,8511030542
12955,74.5,-46.5,3531.817383,8511030542
12956,75.5,-46.5,3490.714844,8511030542
12957,76.5,-46.5,3419.468994,8511030542
12958,77.5,-46.5,3402.101074,8511030542
12959,78.5,-46.5,3513.609375,8511030542
12960,79.5,-46.5,3444.533447,8511030542
12961,-279.5,-45.5,3509.330322,8666260625
12962,-278.5,-45.5,3505.472412,8666260625
12963,-277.5,-45.5,3557.678711,8666260625
12964,-276.5,-45.5,3563.111572,8666260625
12965,-275.5,-45.5,3524.505371,8666260625
12966,-274.5,-45.5,3521.064697,8666260625
12967,-273.5,-45.5,3539.489502,8666260625
12968,-272.5,-45.5,3497.952637,8666260625
12969,-271.5,-45.5,3352.889648,8666260625
12970,-270.5,-45.5,3310.09375,8666260625
12971,-269.5,-45.5,3243.104492,8666260625
12972,-268.5,-45.5,3214.055176,8666260625
12973,-267.5,-45.5,3115.886475,8666260625
12974,-266.5,-45.5,3228.241211,8666260625
12975,-265.5,-45.5,3134.294922,8666260625
12976,-264.5,-45.5,3019.104736,8666260625
12977,-263.5,-45.5,3025,8666260625
12978,-262.5,-45.5,3025,8666260625
12979,-261.5,-45.5,3348.429932,8666260625
12980,-260.5,-45.5,3389.673096,8666260625
12981,-259.5,-45.5,3410.05127,8666260625
12982,-258.5,-45.5,3493.97583,8666260625
12983,-257.5,-45.5,3436.408936,8666260625
12984,-256.5,-45.5,3508.202148,8666260625
12985,-255.5,-45.5,3573.511475,8666260625
12986,-254.5,-45.5,3687.087891,8666260625
12987,-253.5,-45.5,3814.216064,8666260625
12988,-252.5,-45.5,3947.817383,8666260625
12989,-251.5,-45.5,3779.293457,8666260625
12990,-250.5,-45.5,3953.704102,8666260625
12991,-249.5,-45.5,3886.411865,8666260625
12992,-248.5,-45.5,3992.171143,8666260625
12993,-247.5,-45.5,4034.021484,8666260625
12994,-246.5,-45.5,4023.085205,8666260625
12995,-245.5,-45.5,4120.939941,8666260625
12996,-244.5,-45.5,4105.795898,8666260625
12997,-243.5,-45.5,4164.311035,8666260625
12998,-242.5,-45.5,4077.260742,8666260625
12999,-241.5,-45.5,4175.48291,8666260625
1.30E+04,-240.5,-45.5,4208.70752,8666260625
13001,-239.5,-45.5,4408.033203,8666260625
13002,-238.5,-45.5,4242.379395,8666260625
13003,-237.5,-45.5,4435.98584,8666260625
13004,-236.5,-45.5,4462.220703,8666260625
13005,-235.5,-45.5,4281.295898,8666260625
13006,-234.5,-45.5,4469.768066,8666260625
13007,-233.5,-45.5,4579.380371,8666260625
13008,-232.5,-45.5,4539.882813,8666260625
13009,-231.5,-45.5,4419.181855,8666260625
13010,-230.5,-45.5,4591.155273,8666260625
13011,-229.5,-45.5,4540.942383,8666260625
13012,-228.5,-45.5,4543.845215,8666260625
13013,-227.5,-45.5,4566.638672,8666260625
13014,-226.5,-45.5,4484.868652,8666260625
13015,-225.5,-45.5,4419.181855,8666260625
13016,-224.5,-45.5,4396.911621,8666260625
13017,-223.5,-45.5,4321.89209,8666260625
13018,-222.5,-45.5,4289.109863,8666260625
13019,-221.5,-45.5,4096.686035,8666260625
13020,-220.5,-45.5,4643.713379,8666260625
13021,-219.5,-45.5,4665.579102,8666260625
13022,-218.5,-45.5,4580.592773,8666260625
13023,-217.5,-45.5,4586.752441,8666260625
13024,-216.5,-45.5,4586.752441,8666260625
13025,-215.5,-45.5,3925.755615,8666260625
13026,-214.5,-45.5,2666,8666260625
13027,-213.5,-45.5,2666,8666260625
13028,-212.5,-45.5,2666,8666260625
13029,-211.5,-45.5,3535,8666260625
13030,-210.5,-45.5,4175,8666260625
13031,-209.5,-45.5,4235.212891,8666260625
13032,-208.5,-45.5,4743.513184,8666260625
13033,-207.5,-45.5,4693.234863,8666260625
13034,-206.5,-45.5,4541.750488,8666260625
13035,-205.5,-45.5,4595.960938,8666260625
13036,-204.5,-45.5,4739.773926,8666260625
13037,-203.5,-45.5,4739.773926,8666260625
13038,-202.5,-45.5,4941.401855,8666260625
13039,-201.5,-45.5,4850.290039,8666260625
13040,-200.5,-45.5,4973.033203,8666260625
13041,-199.5,-45.5,4884.119141,8666260625
13042,-198.5,-45.5,4680.42627,8666260625
13043,-197.5,-45.5,4739.452148,8666260625
13044,-196.5,-45.5,4588.32373,8666260625
13045,-195.5,-45.5,4741.618652,8666260625
13046,-194.5,-45.5,4276.41748,8666260625
13047,-193.5,-45.5,1765.668457,8666260625
13052,-188.5,-45.5,888.7648315,8666260625
13053,-187.5,-45.5,1440.570557,8666260625
13054,-186.5,-45.5,1420.410522,8666260625
13055,-185.5,-45.5,1308.098755,8666260625
13056,-184.5,-45.5,1401.073486,8666260625
13057,-183.5,-45.5,1759.772705,8666260625
13058,-182.5,-45.5,2524.691895,8666260625
13059,-181.5,-45.5,2724.661377,8666260625
13060,-180.5,-45.5,2559.865967,8666260625
13061,-179.5,-45.5,2596.803223,8666260625
13062,-178.5,-45.5,3552.531982,8666260625
13063,-177.5,-45.5,3694.460693,8666260625
13064,-176.5,-45.5,3514.534424,8666260625
13065,-175.5,-45.5,3982.244873,8666260625
13066,-174.5,-45.5,4326.274902,8666260625
13067,-173.5,-45.5,4821.608398,8666260625
13068,-172.5,-45.5,4779.075719,8666260625
13069,-171.5,-45.5,5021.108887,8666260625
13070,-170.5,-45.5,5190.202148,8666260625
13071,-169.5,-45.5,5279.114258,8666260625
13072,-168.5,-45.5,5267.305664,8666260625
13073,-167.5,-45.5,5380.206055,8666260625
13074,-166.5,-45.5,5447.910645,8666260625
13075,-165.5,-45.5,5414.71582,8666260625
13076,-164.5,-45.5,5452.949707,8666260625
13077,-163.5,-45.5,5288.201172,8666260625
13078,-162.5,-45.5,5247.45166,8666260625
13079,-161.5,-45.5,4978.137695,8666260625
13080,-160.5,-45.5,4977.318359,8666260625
13081,-159.5,-45.5,4715.316406,8666260625
13082,-158.5,-45.5,4715.316406,8666260625
13083,-157.5,-45.5,4255,8666260625
13084,-156.5,-45.5,4345.371094,8666260625
13085,-155.5,-45.5,4345.371094,8666260625
13086,-154.5,-45.5,4690.068848,8666260625
13087,-153.5,-45.5,5050.842773,8666260625
13088,-152.5,-45.5,5050.842773,8666260625
13089,-151.5,-45.5,5046.097168,8666260625
13090,-150.5,-45.5,5083.77832,8666260625
13091,-149.5,-45.5,5132.411621,8666260625
13092,-148.5,-45.5,4992.958008,8666260625
13093,-147.5,-45.5,5045.528809,8666260625
13094,-146.5,-45.5,5045.528809,8666260625
13095,-145.5,-45.5,5008.662598,8666260625
13096,-144.5,-45.5,5198.932617,8666260625
13097,-143.5,-45.5,5301.219238,8666260625
13098,-142.5,-45.5,5264.108398,8666260625
13099,-141.5,-45.5,5165.624512,8666260625
13100,-140.5,-45.5,5167.368652,8666260625
